gutenberg_id,title,author,section,subsection,act,scene,character,line_number,text
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,126,"Why, i’ faith, methinks she’s too low for a high"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,127,"praise, too brown for a fair praise, and too little for a great praise;"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,128,"only this commendation I can afford her, that were she other than she is,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,129,"she were unhandsome, and being no other but as she is, I do not like her."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,130,Thou thinkest I am in sport: I pray thee tell me truly how thou
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,131,likest her.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,132,"Would you buy her, that you enquire after her?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,133,Can the world buy such a jewel?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,134,"Yea, and a case to put it into. But speak you this with a sad"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,135,"brow, or do you play the flouting Jack, to tell us Cupid is a good"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,136,"hare-finder, and Vulcan a rare carpenter? Come, in what key shall a man"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,137,"take you, to go in the song?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,138,In mine eye she is the sweetest lady that ever I looked on.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,139,I can see yet without spectacles and I see no such matter: there’s
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,140,"her cousin and she were not possessed with a fury, exceeds her as much in"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,141,beauty as the first of May doth the last of December. But I hope you have
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,142,"no intent to turn husband, have you?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,143,"I would scarce trust myself, though I had sworn to the contrary,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,144,if Hero would be my wife.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,145,"Is’t come to this, in faith? Hath not the world one"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,146,man but he will wear his cap with suspicion? Shall I never see a bachelor
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,147,"of threescore again? Go to, i’ faith; and thou wilt needs thrust thy"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,148,"neck into a yoke, wear the print of it and sigh away Sundays."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,Re-enter Don Pedro.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,149,Look! Don Pedro is returned to seek you.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,150,"What secret hath held you here, that you followed not to"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,151,Leonato’s?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,152,I would your Grace would constrain me to tell.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,153,I charge thee on thy allegiance.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,154,"You hear, Count Claudio: I can be secret as a dumb man; I would"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,155,"have you think so; but on my allegiance mark you this, on my allegiance:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,156,he is in love. With who? now that is your Grace’s part. Mark how
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,157,"short his answer is: with Hero, Leonato’s short daughter."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,158,"If this were so, so were it uttered."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,159,"Like the old tale, my lord: ‘it is not so, nor"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,160,"’twas not so; but indeed, God forbid it should be so.’"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,161,"If my passion change not shortly, God forbid it should be otherwise."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,162,"Amen, if you love her; for the lady is very well worthy."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,163,"You speak this to fetch me in, my lord."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,164,"By my troth, I speak my thought."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,165,"And in faith, my lord, I spoke mine."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,166,"And by my two faiths and troths, my lord, I spoke mine."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,167,"That I love her, I feel."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,168,"That she is worthy, I know."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,169,"That I neither feel how she should be loved, nor know how she"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,170,"should be worthy, is the opinion that fire cannot melt out of me: I will"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,171,die in it at the stake.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,172,Thou wast ever an obstinate heretic in the despite of beauty.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,173,And never could maintain his part but in the force of his will.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,174,"That a woman conceived me, I thank her; that she brought me up,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,175,I likewise give her most humble thanks; but that I will have a recheat
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,176,"winded in my forehead, or hang my bugle in an invisible baldrick, all"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,177,women shall pardon me. Because I will not do them the wrong to mistrust
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,178,"any, I will do myself the right to trust none; and the fine is,—for the"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,179,"which I may go the finer,—I will live a bachelor."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,180,"I shall see thee, ere I die, look pale with love."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,181,"With anger, with sickness, or with hunger, my lord; not with"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,182,love: prove that ever I lose more blood with love than I will get again
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,183,"with drinking, pick out mine eyes with a ballad-maker’s pen and hang"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,184,me up at the door of a brothel-house for the sign of blind Cupid.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,185,"Well, if ever thou dost fall from this faith, thou wilt prove a"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,186,notable argument.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,187,"If I do, hang me in a bottle like a cat and shoot at me; and he"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,188,"that hits me, let him be clapped on the shoulder and called Adam."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,189,"Well, as time shall try: ‘In time the savage bull"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,190,doth bear the yoke.’
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,191,"The savage bull may; but if ever the sensible Benedick bear it,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,192,pluck off the bull’s horns and set them in my forehead; and let me
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,193,"be vilely painted, and in such great letters as they write, ‘Here is"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,194,"good horse to hire,’ let them signify under my sign ‘Here you"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,195,may see Benedick the married man.’
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,196,"If this should ever happen, thou wouldst be horn-mad."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,197,"Nay, if Cupid have not spent all his quiver in Venice, thou"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,198,wilt quake for this shortly.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,199,I look for an earthquake too then.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,200,"Well, you will temporize with the hours. In the meantime,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,201,"good Signior Benedick, repair to Leonato’s: commend me to him"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,202,and tell him I will not fail him at supper; for indeed he hath made
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,203,great preparation.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,204,I have almost matter enough in me for such an embassage; and so
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,205,I commit you—
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,206,"To the tuition of God: from my house, if I had it,—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,207,"The sixth of July: your loving friend, Benedick."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,208,"Nay, mock not, mock not. The body of your discourse is sometime"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,209,"guarded with fragments, and the guards are but slightly basted on neither:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,210,"ere you flout old ends any further, examine your conscience: and so I"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,BENEDICK,211,leave you.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,[Exit.]
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,212,"My liege, your Highness now may do me good."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,213,"My love is thine to teach: teach it but how,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,214,And thou shalt see how apt it is to learn
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,215,Any hard lesson that may do thee good.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,216,"Hath Leonato any son, my lord?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,217,No child but Hero; she’s his only heir.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,218,"Dost thou affect her, Claudio?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,219,"O! my lord,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,220,"When you went onward on this ended action,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,221,"I looked upon her with a soldier’s eye,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,222,"That lik’d, but had a rougher task in hand"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,223,Than to drive liking to the name of love;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,224,"But now I am return’d, and that war-thoughts"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,225,"Have left their places vacant, in their rooms"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,226,"Come thronging soft and delicate desires,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,227,"All prompting me how fair young Hero is,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,228,"Saying, I lik’d her ere I went to wars."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,229,"Thou wilt be like a lover presently,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,230,And tire the hearer with a book of words.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,231,"If thou dost love fair Hero, cherish it,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,232,"And I will break with her, and with her father,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,233,And thou shalt have her. Was’t not to this end
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,234,That thou began’st to twist so fine a story?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,235,"How sweetly you do minister to love,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,236,That know love’s grief by his complexion!
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,237,"But lest my liking might too sudden seem,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,CLAUDIO,238,I would have salv’d it with a longer treatise.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,239,What need the bridge much broader than the flood?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,240,The fairest grant is the necessity.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,241,"Look, what will serve is fit: ’tis once, thou lov’st,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,242,And I will fit thee with the remedy.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,243,I know we shall have revelling tonight:
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,244,"I will assume thy part in some disguise,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,245,And tell fair Hero I am Claudio;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,246,"And in her bosom I’ll unclasp my heart,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,247,And take her hearing prisoner with the force
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,248,And strong encounter of my amorous tale:
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,249,Then after to her father will I break;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,250,"And the conclusion is, she shall be thine."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE I,DON PEDRO,251,In practice let us put it presently.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,[Exeunt.]
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,reference,ACT I,SCENE II,NA,NA,SCENE II. A room in Leonato’s house.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT I,SCENE II,NA,NA,"Enter Leonato and Antonio,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE II,DON PEDRO,252,meeting.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE II,LEONATO,253,"How now, brother? Where is my cousin your son? Hath he provided"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE II,LEONATO,254,this music?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE II,ANTONIO,255,"He is very busy about it. But, brother, I can tell you strange"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT I,SCENE II,ANTONIO,256,news that you yet dreamt not of.
