"gutenberg_id","title","year","author","section","series","section_id","class","poem_id","poem_number","line_number","text"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Glee! The great storm is over!","V",11,"Till the children ask, ""But the forty?"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Glee! The great storm is over!","V",12,"Did they come back no more?"""
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Glee! The great storm is over!","V",13,"Then a silence suffuses the story,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Glee! The great storm is over!","V",14,"And a softness the teller's eye;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Glee! The great storm is over!","V",15,"And the children no further question,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Glee! The great storm is over!","V",16,"And only the waves reply."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","If I can stop one heart from breaking,","VI",NA,"VI."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",1,"If I can stop one heart from breaking,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",2,"I shall not live in vain;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",3,"If I can ease one life the aching,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",4,"Or cool one pain,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",5,"Or help one fainting robin"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",6,"Unto his nest again,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","If I can stop one heart from breaking,","VI",7,"I shall not live in vain."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","Within my reach!","VII",NA,"VII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_title","Within my reach!","VII",NA,"ALMOST!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",1,"Within my reach!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",2,"I could have touched!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",3,"I might have chanced that way!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",4,"Soft sauntered through the village,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",5,"Sauntered as soft away!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",6,"So unsuspected violets"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",7,"Within the fields lie low,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",8,"Too late for striving fingers"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Within my reach!","VII",9,"That passed, an hour ago."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","A wounded deer leaps highest,","VIII",NA,"VIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",1,"A wounded deer leaps highest,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",2,"I've heard the hunter tell;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",3,"'T is but the ecstasy of death,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",4,"And then the brake is still."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",5,"The smitten rock that gushes,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",6,"The trampled steel that springs;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",7,"A cheek is always redder"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",8,"Just where the hectic stings!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",9,"Mirth is the mail of anguish,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",10,"In which it cautions arm,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",11,"Lest anybody spy the blood"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A wounded deer leaps highest,","VIII",12,"And ""You're hurt"" exclaim!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","The heart asks pleasure first,","IX",NA,"IX."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",1,"The heart asks pleasure first,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",2,"And then, excuse from pain;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",3,"And then, those little anodynes"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",4,"That deaden suffering;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",5,"And then, to go to sleep;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",6,"And then, if it should be"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",7,"The will of its Inquisitor,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The heart asks pleasure first,","IX",8,"The liberty to die."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","A precious, mouldering pleasure 't is","X",NA,"X."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_title","A precious, mouldering pleasure 't is","X",NA,"IN A LIBRARY."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",1,"A precious, mouldering pleasure 't is"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",2,"To meet an antique book,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",3,"In just the dress his century wore;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",4,"A privilege, I think,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",5,"His venerable hand to take,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",6,"And warming in our own,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",7,"A passage back, or two, to make"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",8,"To times when he was young."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",9,"His quaint opinions to inspect,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",10,"His knowledge to unfold"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",11,"On what concerns our mutual mind,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",12,"The literature of old;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",13,"What interested scholars most,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",14,"What competitions ran"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",15,"When Plato was a certainty."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",16,"And Sophocles a man;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",17,"When Sappho was a living girl,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",18,"And Beatrice wore"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",19,"The gown that Dante deified."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",20,"Facts, centuries before,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",21,"He traverses familiar,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",22,"As one should come to town"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",23,"And tell you all your dreams were true;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",24,"He lived where dreams were sown."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",25,"His presence is enchantment,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",26,"You beg him not to go;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",27,"Old volumes shake their vellum heads"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","A precious, mouldering pleasure 't is","X",28,"And tantalize, just so."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","Much madness is divinest sense","XI",NA,"XI."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",1,"Much madness is divinest sense"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",2,"To a discerning eye;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",3,"Much sense the starkest madness."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",4,"'T is the majority"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",5,"In this, as all, prevails."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",6,"Assent, and you are sane;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",7,"Demur, -- you're straightway dangerous,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","Much madness is divinest sense","XI",8,"And handled with a chain."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","I asked no other thing,","XII",NA,"XII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",1,"I asked no other thing,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",2,"No other was denied."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",3,"I offered Being for it;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",4,"The mighty merchant smiled."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",5,"Brazil? He twirled a button,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",6,"Without a glance my way:"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",7,"""But, madam, is there nothing else"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","I asked no other thing,","XII",8,"That we can show to-day?"""
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","The soul selects her own society,","XIII",NA,"XIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_title","The soul selects her own society,","XIII",NA,"EXCLUSION."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",1,"The soul selects her own society,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",2,"Then shuts the door;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",3,"On her divine majority"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",4,"Obtrude no more."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",5,"Unmoved, she notes the chariot's pausing"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",6,"At her low gate;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",7,"Unmoved, an emperor is kneeling"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",8,"Upon her mat."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",9,"I've known her from an ample nation"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",10,"Choose one;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",11,"Then close the valves of her attention"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem","The soul selects her own society,","XIII",12,"Like stone."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_number","Some things that fly there be, --","XIV",NA,"XIV."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",1,"I. LIFE.","poem_title","Some things that fly there be, --","XIV",NA,"THE SECRET."
